State,State_Code,Year,Year_Code,Deaths,Population,Crude_Rate
Alabama,01,1999,1999,37,4430141,0.835
Alabama,01,2000,2000,43,4447100,0.967
Alabama,01,2001,2001,57,4467634,1.276
Alabama,01,2002,2002,71,4480089,1.585
Alabama,01,2003,2003,49,4503491,1.088
Alabama,01,2004,2004,83,4530729,1.832
Alabama,01,2005,2005,80,4569805,1.751
Alabama,01,2006,2006,124,4628981,2.679
Alabama,01,2007,2007,165,4672840,3.531
Alabama,01,2008,2008,185,4718206,3.921
Alabama,01,2009,2009,206,4757938,4.33
Alabama,01,2010,2010,187,4779736,3.912
Alabama,01,2011,2011,176,4802740,3.665
Alabama,01,2012,2012,165,4822023,3.422
Alabama,01,2013,2013,166,4833722,3.434
Alabama,01,2014,2014,270,4849377,5.568
Alabama,01,2015,2015,282,4858979,5.804
Alabama,01,2016,2016,343,4863300,7.053
Alabama,01,2017,2017,422,4874747,8.657
Alaska,02,1999,1999,27,624779,4.322
Alaska,02,2000,2000,27,626932,4.307
Alaska,02,2001,2001,14,633714,Unreliable
Alaska,02,2002,2002,Suppressed,642337,Suppressed
Alaska,02,2003,2003,11,648414,Unreliable
Alaska,02,2004,2004,10,659286,Unreliable
Alaska,02,2005,2005,18,666946,Unreliable
Alaska,02,2006,2006,29,675302,4.294
Alaska,02,2007,2007,15,680300,Unreliable
Alaska,02,2008,2008,88,687455,12.801
Alaska,02,2009,2009,90,698895,12.877
Alaska,02,2010,2010,62,710231,8.73
Alaska,02,2011,2011,66,722718,9.132
Alaska,02,2012,2012,81,731449,11.074
Alaska,02,2013,2013,69,735132,9.386
Alaska,02,2014,2014,76,736732,10.316
Alaska,02,2015,2015,86,738432,11.646
Alaska,02,2016,2016,94,741894,12.67
Alaska,02,2017,2017,102,739795,13.788
Arizona,04,1999,1999,229,5023823,4.558
Arizona,04,2000,2000,235,5130632,4.58
Arizona,04,2001,2001,265,5273477,5.025
Arizona,04,2002,2002,320,5396255,5.93
Arizona,04,2003,2003,340,5510364,6.17
Arizona,04,2004,2004,344,5652404,6.086
Arizona,04,2005,2005,375,5839077,6.422
Arizona,04,2006,2006,459,6029141,7.613
Arizona,04,2007,2007,461,6167681,7.474
Arizona,04,2008,2008,494,6280362,7.866
Arizona,04,2009,2009,605,6343154,9.538
Arizona,04,2010,2010,626,6392017,9.793
Arizona,04,2011,2011,562,6482505,8.669
Arizona,04,2012,2012,526,6553255,8.027
Arizona,04,2013,2013,527,6626624,7.953
Arizona,04,2014,2014,589,6731484,8.75
Arizona,04,2015,2015,671,6828065,9.827
Arizona,04,2016,2016,769,6931071,11.095
Arizona,04,2017,2017,928,7016270,13.226
Arkansas,05,1999,1999,28,2651860,1.056
Arkansas,05,2000,2000,20,2673400,0.748
Arkansas,05,2001,2001,30,2691571,1.115
Arkansas,05,2002,2002,90,2705927,3.326
Arkansas,05,2003,2003,89,2724816,3.266
Arkansas,05,2004,2004,127,2749686,4.619
Arkansas,05,2005,2005,123,2781097,4.423
Arkansas,05,2006,2006,140,2821761,4.961
Arkansas,05,2007,2007,148,2848650,5.195
Arkansas,05,2008,2008,197,2874554,6.853
Arkansas,05,2009,2009,201,2896843,6.939
Arkansas,05,2010,2010,189,2915918,6.482
Arkansas,05,2011,2011,169,2937979,5.752
Arkansas,05,2012,2012,169,2949131,5.731
Arkansas,05,2013,2013,162,2959373,5.474
Arkansas,05,2014,2014,173,2966369,5.832
Arkansas,05,2015,2015,203,2978204,6.816
Arkansas,05,2016,2016,169,2988248,5.655
Arkansas,05,2017,2017,188,3004279,6.258
California,06,1999,1999,1474,33499204,4.4
California,06,2000,2000,1012,33871648,2.988
California,06,2001,2001,551,34479458,1.598
California,06,2002,2002,1453,34871843,4.167
California,06,2003,2003,1398,35253159,3.966
California,06,2004,2004,1413,35574576,3.972
California,06,2005,2005,1372,35827943,3.829
California,06,2006,2006,1511,36021202,4.195
California,06,2007,2007,1657,36250311,4.571
California,06,2008,2008,1801,36604337,4.92
California,06,2009,2009,1987,36961229,5.376
California,06,2010,2010,1929,37253956,5.178
California,06,2011,2011,1938,37691912,5.142
California,06,2012,2012,1719,38041430,4.519
California,06,2013,2013,1948,38332521,5.082
California,06,2014,2014,2024,38802500,5.216
California,06,2015,2015,2018,39144818,5.155
California,06,2016,2016,2012,39250017,5.126
California,06,2017,2017,2199,39536653,5.562
Colorado,08,1999,1999,164,4226018,3.881
Colorado,08,2000,2000,174,4301261,4.045
Colorado,08,2001,2001,192,4425687,4.338
Colorado,08,2002,2002,196,4490406,4.365
Colorado,08,2003,2003,213,4528732,4.703
Colorado,08,2004,2004,224,4575013,4.896
Colorado,08,2005,2005,295,4631888,6.369
Colorado,08,2006,2006,326,4720423,6.906
Colorado,08,2007,2007,353,4803868,7.348
Colorado,08,2008,2008,355,4889730,7.26
Colorado,08,2009,2009,397,4972195,7.984
Colorado,08,2010,2010,304,5029196,6.045
Colorado,08,2011,2011,418,5116796,8.169
Colorado,08,2012,2012,407,5187582,7.846
Colorado,08,2013,2013,433,5268367,8.219
Colorado,08,2014,2014,517,5355866,9.653
Colorado,08,2015,2015,495,5456574,9.072
Colorado,08,2016,2016,536,5540545,9.674
Colorado,08,2017,2017,578,5607154,10.308
Connecticut,09,1999,1999,151,3386401,4.459
Connecticut,09,2000,2000,165,3405565,4.845
Connecticut,09,2001,2001,149,3432835,4.34
Connecticut,09,2002,2002,172,3458749,4.973
Connecticut,09,2003,2003,167,3484336,4.793
Connecticut,09,2004,2004,193,3496094,5.52
Connecticut,09,2005,2005,163,3506956,4.648
Connecticut,09,2006,2006,224,3517460,6.368
Connecticut,09,2007,2007,244,3527270,6.918
Connecticut,09,2008,2008,230,3545579,6.487
Connecticut,09,2009,2009,216,3561807,6.064
Connecticut,09,2010,2010,223,3574097,6.239
Connecticut,09,2011,2011,209,3580709,5.837
Connecticut,09,2012,2012,201,3590347,5.598
Connecticut,09,2013,2013,439,3596080,12.208
Connecticut,09,2014,2014,525,3596677,14.597
Connecticut,09,2015,2015,685,3590886,19.076
Connecticut,09,2016,2016,855,3576452,23.906
Connecticut,09,2017,2017,955,3588184,26.615
Delaware,10,1999,1999,32,774990,4.129
Delaware,10,2000,2000,29,783600,3.701
Delaware,10,2001,2001,36,795699,4.524
Delaware,10,2002,2002,48,806169,5.954
Delaware,10,2003,2003,37,818003,4.523
Delaware,10,2004,2004,35,830803,4.213
Delaware,10,2005,2005,29,845150,3.431
Delaware,10,2006,2006,37,859268,4.306
Delaware,10,2007,2007,45,871749,5.162
Delaware,10,2008,2008,65,883874,7.354
Delaware,10,2009,2009,81,891730,9.083
Delaware,10,2010,2010,103,897934,11.471
Delaware,10,2011,2011,113,907135,12.457
Delaware,10,2012,2012,82,917092,8.941
Delaware,10,2013,2013,113,925749,12.206
Delaware,10,2014,2014,124,935614,13.253
Delaware,10,2015,2015,133,945934,14.06
Delaware,10,2016,2016,154,952065,16.175
Delaware,10,2017,2017,250,961939,25.989
District of Columbia,11,1999,1999,28,570213,4.91
District of Columbia,11,2000,2000,43,572059,7.517
District of Columbia,11,2001,2001,46,574504,8.007
District of Columbia,11,2002,2002,29,573158,5.06
District of Columbia,11,2003,2003,60,568502,10.554
District of Columbia,11,2004,2004,53,567754,9.335
District of Columbia,11,2005,2005,44,567136,7.758
District of Columbia,11,2006,2006,55,570681,9.638
District of Columbia,11,2007,2007,29,574404,5.049
District of Columbia,11,2008,2008,31,580236,5.343
District of Columbia,11,2009,2009,13,592228,Unreliable
District of Columbia,11,2010,2010,34,601723,5.65
District of Columbia,11,2011,2011,51,617996,8.252
District of Columbia,11,2012,2012,44,632323,6.958
District of Columbia,11,2013,2013,60,646449,9.281
District of Columbia,11,2014,2014,63,658893,9.561
District of Columbia,11,2015,2015,98,672228,14.578
District of Columbia,11,2016,2016,209,681170,30.683
District of Columbia,11,2017,2017,244,693972,35.16
Florida,12,1999,1999,402,15759421,2.551
Florida,12,2000,2000,556,15982378,3.479
Florida,12,2001,2001,846,16356966,5.172
Florida,12,2002,2002,959,16689370,5.746
Florida,12,2003,2003,1043,17004085,6.134
Florida,12,2004,2004,1196,17415318,6.868
Florida,12,2005,2005,1097,17842038,6.148
Florida,12,2006,2006,1223,18166990,6.732
Florida,12,2007,2007,1473,18367842,8.019
Florida,12,2008,2008,1478,18527305,7.977
Florida,12,2009,2009,1590,18652644,8.524
Florida,12,2010,2010,1674,18801310,8.904
Florida,12,2011,2011,1576,19057542,8.27
Florida,12,2012,2012,1326,19317568,6.864
Florida,12,2013,2013,1268,19552860,6.485
Florida,12,2014,2014,1399,19893297,7.033
Florida,12,2015,2015,1838,20271272,9.067
Florida,12,2016,2016,2798,20612439,13.574
Florida,12,2017,2017,3245,20984400,15.464
Georgia,13,1999,1999,83,8045965,1.032
Georgia,13,2000,2000,115,8186453,1.405
Georgia,13,2001,2001,183,8377038,2.185
Georgia,13,2002,2002,215,8508256,2.527
Georgia,13,2003,2003,236,8622793,2.737
Georgia,13,2004,2004,258,8769252,2.942
Georgia,13,2005,2005,300,8925922,3.361
Georgia,13,2006,2006,331,9155813,3.615
Georgia,13,2007,2007,385,9349988,4.118
Georgia,13,2008,2008,404,9504843,4.25
Georgia,13,2009,2009,490,9620846,5.093
Georgia,13,2010,2010,534,9687653,5.512
Georgia,13,2011,2011,535,9815210,5.451
Georgia,13,2012,2012,536,9919945,5.403
Georgia,13,2013,2013,530,9992167,5.304
Georgia,13,2014,2014,710,10097343,7.032
Georgia,13,2015,2015,858,10214860,8.4
Georgia,13,2016,2016,918,10310371,8.904
Georgia,13,2017,2017,1014,10429379,9.723
Hawaii,15,1999,1999,30,1210300,2.479
Hawaii,15,2000,2000,29,1211537,2.394
Hawaii,15,2001,2001,38,1225948,3.1
Hawaii,15,2002,2002,46,1239613,3.711
Hawaii,15,2003,2003,43,1251154,3.437
Hawaii,15,2004,2004,57,1273569,4.476
Hawaii,15,2005,2005,67,1292729,5.183
Hawaii,15,2006,2006,54,1309731,4.123
Hawaii,15,2007,2007,78,1315675,5.929
Hawaii,15,2008,2008,53,1332213,3.978
Hawaii,15,2009,2009,57,1346717,4.233
Hawaii,15,2010,2010,74,1360301,5.44
Hawaii,15,2011,2011,77,1374810,5.601
Hawaii,15,2012,2012,62,1392313,4.453
Hawaii,15,2013,2013,69,1404054,4.914
Hawaii,15,2014,2014,59,1419561,4.156
Hawaii,15,2015,2015,62,1431603,4.331
Hawaii,15,2016,2016,77,1428557,5.39
Hawaii,15,2017,2017,53,1427538,3.713
Idaho,16,1999,1999,31,1275674,2.43
Idaho,16,2000,2000,28,1293953,2.164
Idaho,16,2001,2001,51,1319962,3.864
Idaho,16,2002,2002,45,1340372,3.357
Idaho,16,2003,2003,54,1363380,3.961
Idaho,16,2004,2004,47,1391802,3.377
Idaho,16,2005,2005,50,1428241,3.501
Idaho,16,2006,2006,70,1468669,4.766
Idaho,16,2007,2007,62,1505105,4.119
Idaho,16,2008,2008,72,1534320,4.693
Idaho,16,2009,2009,62,1554439,3.989
Idaho,16,2010,2010,79,1567582,5.04
Idaho,16,2011,2011,77,1584985,4.858
Idaho,16,2012,2012,59,1595728,3.697
Idaho,16,2013,2013,77,1612136,4.776
Idaho,16,2014,2014,78,1634464,4.772
Idaho,16,2015,2015,90,1654930,5.438
Idaho,16,2016,2016,119,1683140,7.07
Idaho,16,2017,2017,103,1716943,5.999
Illinois,17,1999,1999,483,12359020,3.908
Illinois,17,2000,2000,558,12419293,4.493
Illinois,17,2001,2001,525,12488445,4.204
Illinois,17,2002,2002,569,12525556,4.543
Illinois,17,2003,2003,460,12556006,3.664
Illinois,17,2004,2004,532,12589773,4.226
Illinois,17,2005,2005,590,12609903,4.679
Illinois,17,2006,2006,870,12643955,6.881
Illinois,17,2007,2007,691,12695866,5.443
Illinois,17,2008,2008,846,12747038,6.637
Illinois,17,2009,2009,886,12796778,6.924
Illinois,17,2010,2010,867,12830632,6.757
Illinois,17,2011,2011,907,12869257,7.048
Illinois,17,2012,2012,1151,12875255,8.94
Illinois,17,2013,2013,1072,12882135,8.322
Illinois,17,2014,2014,1205,12880580,9.355
Illinois,17,2015,2015,1381,12859995,10.739
Illinois,17,2016,2016,1947,12801539,15.209
Illinois,17,2017,2017,2202,12802023,17.2
Indiana,18,1999,1999,46,6044969,0.761
Indiana,18,2000,2000,41,6080485,0.674
Indiana,18,2001,2001,67,6127760,1.093
Indiana,18,2002,2002,63,6155967,1.023
Indiana,18,2003,2003,127,6196638,2.049
Indiana,18,2004,2004,138,6233007,2.214
Indiana,18,2005,2005,160,6278616,2.548
Indiana,18,2006,2006,176,6332669,2.779
Indiana,18,2007,2007,241,6379599,3.778
Indiana,18,2008,2008,311,6424806,4.841
Indiana,18,2009,2009,319,6459325,4.939
Indiana,18,2010,2010,289,6483802,4.457
Indiana,18,2011,2011,356,6516922,5.463
Indiana,18,2012,2012,375,6537334,5.736
Indiana,18,2013,2013,360,6570902,5.479
Indiana,18,2014,2014,462,6596855,7.003
Indiana,18,2015,2015,535,6619680,8.082
Indiana,18,2016,2016,794,6633053,11.97
Indiana,18,2017,2017,1176,6666818,17.64
Iowa,19,1999,1999,14,2917634,Unreliable
Iowa,19,2000,2000,19,2926324,Unreliable
Iowa,19,2001,2001,27,2931997,0.921
Iowa,19,2002,2002,37,2934234,1.261
Iowa,19,2003,2003,38,2941999,1.292
Iowa,19,2004,2004,61,2953635,2.065
Iowa,19,2005,2005,67,2964454,2.26
Iowa,19,2006,2006,93,2982644,3.118
Iowa,19,2007,2007,107,2999212,3.568
Iowa,19,2008,2008,127,3016734,4.21
Iowa,19,2009,2009,141,3032870,4.649
Iowa,19,2010,2010,147,3046355,4.825
Iowa,19,2011,2011,172,3062309,5.617
Iowa,19,2012,2012,171,3074186,5.562
Iowa,19,2013,2013,179,3090416,5.792
Iowa,19,2014,2014,158,3107126,5.085
Iowa,19,2015,2015,170,3123899,5.442
Iowa,19,2016,2016,183,3134693,5.838
Iowa,19,2017,2017,206,3145711,6.549
Kansas,20,1999,1999,25,2678338,0.933
Kansas,20,2000,2000,22,2688418,0.818
Kansas,20,2001,2001,47,2702162,1.739
Kansas,20,2002,2002,80,2713535,2.948
Kansas,20,2003,2003,75,2723004,2.754
Kansas,20,2004,2004,116,2734373,4.242
Kansas,20,2005,2005,106,2745299,3.861
Kansas,20,2006,2006,120,2762931,4.343
Kansas,20,2007,2007,117,2783785,4.203
Kansas,20,2008,2008,96,2808076,3.419
Kansas,20,2009,2009,148,2832704,5.225
Kansas,20,2010,2010,104,2853118,3.645
Kansas,20,2011,2011,118,2871238,4.11
Kansas,20,2012,2012,171,2885905,5.925
Kansas,20,2013,2013,158,2893957,5.46
Kansas,20,2014,2014,173,2904021,5.957
Kansas,20,2015,2015,150,2911641,5.152
Kansas,20,2016,2016,146,2907289,5.022
Kansas,20,2017,2017,144,2913123,4.943
Kentucky,21,1999,1999,52,4018053,1.294
Kentucky,21,2000,2000,92,4041769,2.276
Kentucky,21,2001,2001,144,4068132,3.54
Kentucky,21,2002,2002,177,4089875,4.328
Kentucky,21,2003,2003,234,4117170,5.684
Kentucky,21,2004,2004,221,4146101,5.33
Kentucky,21,2005,2005,285,4182742,6.814
Kentucky,21,2006,2006,331,4219239,7.845
Kentucky,21,2007,2007,343,4256672,8.058
Kentucky,21,2008,2008,365,4289878,8.508
Kentucky,21,2009,2009,434,4317074,10.053
Kentucky,21,2010,2010,591,4339367,13.619
Kentucky,21,2011,2011,669,4369356,15.311
Kentucky,21,2012,2012,673,4380415,15.364
Kentucky,21,2013,2013,665,4395295,15.13
Kentucky,21,2014,2014,729,4413457,16.518
Kentucky,21,2015,2015,885,4425092,20
Kentucky,21,2016,2016,989,4436974,22.29
Kentucky,21,2017,2017,1160,4454189,26.043
Louisiana,22,1999,1999,28,4460811,0.628
Louisiana,22,2000,2000,52,4468976,1.164
Louisiana,22,2001,2001,81,4477875,1.809
Louisiana,22,2002,2002,95,4497267,2.112
Louisiana,22,2003,2003,121,4521042,2.676
Louisiana,22,2004,2004,144,4552238,3.163
Louisiana,22,2005,2005,172,4576628,3.758
Louisiana,22,2006,2006,194,4302665,4.509
Louisiana,22,2007,2007,212,4375581,4.845
Louisiana,22,2008,2008,130,4435586,2.931
Louisiana,22,2009,2009,122,4491648,2.716
Louisiana,22,2010,2010,123,4533372,2.713
Louisiana,22,2011,2011,116,4574836,2.536
Louisiana,22,2012,2012,169,4601893,3.672
Louisiana,22,2013,2013,265,4625470,5.729
Louisiana,22,2014,2014,260,4649676,5.592
Louisiana,22,2015,2015,287,4670724,6.145
Louisiana,22,2016,2016,346,4681666,7.391
Louisiana,22,2017,2017,415,4684333,8.859
Maine,23,1999,1999,27,1266808,2.131
Maine,23,2000,2000,41,1274923,3.216
Maine,23,2001,2001,55,1285692,4.278
Maine,23,2002,2002,91,1295960,7.022
Maine,23,2003,2003,86,1306513,6.582
Maine,23,2004,2004,98,1313688,7.46
Maine,23,2005,2005,116,1318787,8.796
Maine,23,2006,2006,93,1323619,7.026
Maine,23,2007,2007,102,1327040,7.686
Maine,23,2008,2008,105,1330509,7.892
Maine,23,2009,2009,114,1329590,8.574
Maine,23,2010,2010,90,1328361,6.775
Maine,23,2011,2011,85,1328188,6.4
Maine,23,2012,2012,100,1329192,7.523
Maine,23,2013,2013,125,1328302,9.411
Maine,23,2014,2014,171,1330089,12.856
Maine,23,2015,2015,238,1329328,17.904
Maine,23,2016,2016,301,1331479,22.606
Maine,23,2017,2017,360,1335907,26.948
Maryland,24,1999,1999,487,5254509,9.268
Maryland,24,2000,2000,481,5296486,9.081
Maryland,24,2001,2001,489,5374691,9.098
Maryland,24,2002,2002,543,5440389,9.981
Maryland,24,2003,2003,558,5496269,10.152
Maryland,24,2004,2004,486,5546935,8.762
Maryland,24,2005,2005,495,5592379,8.851
Maryland,24,2006,2006,565,5627367,10.04
Maryland,24,2007,2007,600,5653408,10.613
Maryland,24,2008,2008,513,5684965,9.024
Maryland,24,2009,2009,586,5730388,10.226
Maryland,24,2010,2010,509,5773552,8.816
Maryland,24,2011,2011,546,5828289,9.368
Maryland,24,2012,2012,657,5884563,11.165
Maryland,24,2013,2013,749,5928814,12.633
Maryland,24,2014,2014,921,5976407,15.411
Maryland,24,2015,2015,1087,6006401,18.097
Maryland,24,2016,2016,1821,6016447,30.267
Maryland,24,2017,2017,1985,6052177,32.798
Massachusetts,25,1999,1999,326,6317345,5.16
Massachusetts,25,2000,2000,314,6349097,4.946
Massachusetts,25,2001,2001,500,6397634,7.815
Massachusetts,25,2002,2002,484,6417206,7.542
Massachusetts,25,2003,2003,588,6422565,9.155
Massachusetts,25,2004,2004,459,6412281,7.158
Massachusetts,25,2005,2005,557,6403290,8.699
Massachusetts,25,2006,2006,659,6410084,10.281
Massachusetts,25,2007,2007,649,6431559,10.091
Massachusetts,25,2008,2008,596,6468967,9.213
Massachusetts,25,2009,2009,622,6517613,9.543
Massachusetts,25,2010,2010,549,6547629,8.385
Massachusetts,25,2011,2011,655,6587536,9.943
Massachusetts,25,2012,2012,691,6646144,10.397
Massachusetts,25,2013,2013,888,6692824,13.268
Massachusetts,25,2014,2014,1140,6745408,16.9
Massachusetts,25,2015,2015,1550,6794422,22.813
Massachusetts,25,2016,2016,1990,6811779,29.214
Massachusetts,25,2017,2017,1913,6859819,27.887
Michigan,26,1999,1999,121,9897116,1.223
Michigan,26,2000,2000,180,9938444,1.811
Michigan,26,2001,2001,192,9991120,1.922
Michigan,26,2002,2002,227,10015710,2.266
Michigan,26,2003,2003,253,10041152,2.52
Michigan,26,2004,2004,351,10055315,3.491
Michigan,26,2005,2005,483,10051137,4.805
Michigan,26,2006,2006,594,10036081,5.919
Michigan,26,2007,2007,506,10001284,5.059
Michigan,26,2008,2008,643,9946889,6.464
Michigan,26,2009,2009,736,9901591,7.433
Michigan,26,2010,2010,695,9883640,7.032
Michigan,26,2011,2011,714,9876187,7.23
Michigan,26,2012,2012,685,9883360,6.931
Michigan,26,2013,2013,909,9895622,9.186
Michigan,26,2014,2014,1052,9909877,10.616
Michigan,26,2015,2015,1309,9922576,13.192
Michigan,26,2016,2016,1762,9928300,17.747
Michigan,26,2017,2017,2033,9962311,20.407
Minnesota,27,1999,1999,57,4873481,1.17
Minnesota,27,2000,2000,57,4919479,1.159
Minnesota,27,2001,2001,96,4982796,1.927
Minnesota,27,2002,2002,95,5018935,1.893
Minnesota,27,2003,2003,106,5053572,2.098
Minnesota,27,2004,2004,135,5087713,2.653
Minnesota,27,2005,2005,144,5119598,2.813
Minnesota,27,2006,2006,158,5163555,3.06
Minnesota,27,2007,2007,180,5207203,3.457
Minnesota,27,2008,2008,227,5247018,4.326
Minnesota,27,2009,2009,272,5281203,5.15
Minnesota,27,2010,2010,235,5303925,4.431
Minnesota,27,2011,2011,286,5344861,5.351
Minnesota,27,2012,2012,290,5379139,5.391
Minnesota,27,2013,2013,305,5420380,5.627
Minnesota,27,2014,2014,318,5457173,5.827
Minnesota,27,2015,2015,338,5489594,6.157
Minnesota,27,2016,2016,396,5519952,7.174
Minnesota,27,2017,2017,422,5576606,7.567
Mississippi,28,1999,1999,15,2828408,Unreliable
Mississippi,28,2000,2000,12,2844658,Unreliable
Mississippi,28,2001,2001,26,2852994,0.911
Mississippi,28,2002,2002,26,2858681,0.91
Mississippi,28,2003,2003,31,2868312,1.081
Mississippi,28,2004,2004,26,2889010,0.9
Mississippi,28,2005,2005,40,2905943,1.376
Mississippi,28,2006,2006,65,2904978,2.238
Mississippi,28,2007,2007,95,2928350,3.244
Mississippi,28,2008,2008,106,2947806,3.596
Mississippi,28,2009,2009,96,2958774,3.245
Mississippi,28,2010,2010,100,2967297,3.37
Mississippi,28,2011,2011,79,2978512,2.652
Mississippi,28,2012,2012,111,2984926,3.719
Mississippi,28,2013,2013,100,2991207,3.343
Mississippi,28,2014,2014,115,2994079,3.841
Mississippi,28,2015,2015,150,2992333,5.013
Mississippi,28,2016,2016,180,2988726,6.023
Mississippi,28,2017,2017,185,2984100,6.2
Missouri,29,1999,1999,100,5561948,1.798
Missouri,29,2000,2000,131,5595211,2.341
Missouri,29,2001,2001,132,5641142,2.34
Missouri,29,2002,2002,189,5674825,3.33
Missouri,29,2003,2003,271,5709403,4.747
Missouri,29,2004,2004,275,5747741,4.784
Missouri,29,2005,2005,302,5790300,5.216
Missouri,29,2006,2006,403,5842704,6.897
Missouri,29,2007,2007,390,5887612,6.624
Missouri,29,2008,2008,475,5923916,8.018
Missouri,29,2009,2009,526,5961088,8.824
Missouri,29,2010,2010,599,5988927,10.002
Missouri,29,2011,2011,595,6010688,9.899
Missouri,29,2012,2012,539,6021988,8.951
Missouri,29,2013,2013,620,6044171,10.258
Missouri,29,2014,2014,696,6063589,11.478
Missouri,29,2015,2015,692,6083672,11.375
