State,State_Code,Year,Year_Code,Deaths,Population,Crude_Rate
Missouri,29,2016,2016,914,6093000,15.001
Missouri,29,2017,2017,952,6113532,15.572
Montana,30,1999,1999,16,897507,Unreliable
Montana,30,2000,2000,11,902195,Unreliable
Montana,30,2001,2001,20,906961,2.205
Montana,30,2002,2002,20,911667,2.194
Montana,30,2003,2003,41,919630,4.458
Montana,30,2004,2004,45,930009,4.839
Montana,30,2005,2005,45,940102,4.787
Montana,30,2006,2006,47,952692,4.933
Montana,30,2007,2007,62,964706,6.427
Montana,30,2008,2008,70,976415,7.169
Montana,30,2009,2009,89,983982,9.045
Montana,30,2010,2010,54,989415,5.458
Montana,30,2011,2011,63,998199,6.311
Montana,30,2012,2012,51,1005141,5.074
Montana,30,2013,2013,67,1015165,6.6
Montana,30,2014,2014,53,1023579,5.178
Montana,30,2015,2015,48,1032949,4.647
Montana,30,2016,2016,42,1042520,4.029
Montana,30,2017,2017,38,1050493,3.617
Nebraska,31,1999,1999,Suppressed,1704764,Suppressed
Nebraska,31,2000,2000,16,1711263,Unreliable
Nebraska,31,2001,2001,32,1719836,1.861
Nebraska,31,2002,2002,25,1728292,1.447
Nebraska,31,2003,2003,14,1738643,Unreliable
Nebraska,31,2004,2004,26,1749370,1.486
Nebraska,31,2005,2005,43,1761497,2.441
Nebraska,31,2006,2006,34,1772693,1.918
Nebraska,31,2007,2007,39,1783440,2.187
Nebraska,31,2008,2008,29,1796378,1.614
Nebraska,31,2009,2009,66,1812683,3.641
Nebraska,31,2010,2010,58,1826341,3.176
Nebraska,31,2011,2011,53,1842641,2.876
Nebraska,31,2012,2012,53,1855525,2.856
Nebraska,31,2013,2013,41,1868516,2.194
Nebraska,31,2014,2014,56,1881503,2.976
Nebraska,31,2015,2015,55,1896190,2.901
Nebraska,31,2016,2016,44,1907116,2.307
Nebraska,31,2017,2017,59,1920076,3.073
Nevada,32,1999,1999,153,1934718,7.908
Nevada,32,2000,2000,178,1998257,8.908
Nevada,32,2001,2001,182,2098399,8.673
Nevada,32,2002,2002,220,2173791,10.121
Nevada,32,2003,2003,244,2248850,10.85
Nevada,32,2004,2004,275,2346222,11.721
Nevada,32,2005,2005,323,2432143,13.28
Nevada,32,2006,2006,343,2522658,13.597
Nevada,32,2007,2007,376,2601072,14.456
Nevada,32,2008,2008,397,2653630,14.961
Nevada,32,2009,2009,439,2684665,16.352
Nevada,32,2010,2010,439,2700551,16.256
Nevada,32,2011,2011,461,2723322,16.928
Nevada,32,2012,2012,446,2758931,16.166
Nevada,32,2013,2013,398,2790136,14.265
Nevada,32,2014,2014,375,2839099,13.208
Nevada,32,2015,2015,419,2890845,14.494
Nevada,32,2016,2016,408,2940058,13.877
Nevada,32,2017,2017,412,2998039,13.742
New Hampshire,33,1999,1999,40,1222014,3.273
New Hampshire,33,2000,2000,29,1235786,2.347
New Hampshire,33,2001,2001,53,1255517,4.221
New Hampshire,33,2002,2002,80,1269089,6.304
New Hampshire,33,2003,2003,92,1279840,7.188
New Hampshire,33,2004,2004,90,1290121,6.976
New Hampshire,33,2005,2005,109,1298492,8.394
New Hampshire,33,2006,2006,104,1308389,7.949
New Hampshire,33,2007,2007,145,1312540,11.047
New Hampshire,33,2008,2008,94,1315906,7.143
New Hampshire,33,2009,2009,126,1316102,9.574
New Hampshire,33,2010,2010,116,1316470,8.811
New Hampshire,33,2011,2011,154,1318194,11.683
New Hampshire,33,2012,2012,133,1320718,10.07
New Hampshire,33,2013,2013,157,1323459,11.863
New Hampshire,33,2014,2014,297,1326813,22.384
New Hampshire,33,2015,2015,380,1330608,28.558
New Hampshire,33,2016,2016,437,1334795,32.739
New Hampshire,33,2017,2017,424,1342795,31.576
New Jersey,34,1999,1999,323,8359592,3.864
New Jersey,34,2000,2000,350,8414350,4.16
New Jersey,34,2001,2001,397,8492671,4.675
New Jersey,34,2002,2002,486,8552643,5.682
New Jersey,34,2003,2003,445,8601402,5.174
New Jersey,34,2004,2004,312,8634561,3.613
New Jersey,34,2005,2005,435,8651974,5.028
New Jersey,34,2006,2006,372,8661679,4.295
New Jersey,34,2007,2007,339,8677885,3.906
New Jersey,34,2008,2008,331,8711090,3.8
New Jersey,34,2009,2009,55,8755602,0.628
New Jersey,34,2010,2010,373,8791894,4.243
New Jersey,34,2011,2011,454,8821155,5.147
New Jersey,34,2012,2012,602,8864590,6.791
New Jersey,34,2013,2013,675,8899339,7.585
New Jersey,34,2014,2014,728,8938175,8.145
New Jersey,34,2015,2015,862,8958013,9.623
New Jersey,34,2016,2016,1409,8944469,15.753
New Jersey,34,2017,2017,1969,9005644,21.864
New Mexico,35,1999,1999,180,1808082,9.955
New Mexico,35,2000,2000,180,1819046,9.895
New Mexico,35,2001,2001,151,1831690,8.244
New Mexico,35,2002,2002,196,1855309,10.564
New Mexico,35,2003,2003,218,1877574,11.611
New Mexico,35,2004,2004,185,1903808,9.717
New Mexico,35,2005,2005,211,1932274,10.92
New Mexico,35,2006,2006,243,1962137,12.384
New Mexico,35,2007,2007,266,1990070,13.366
New Mexico,35,2008,2008,324,2010662,16.114
New Mexico,35,2009,2009,200,2036802,9.819
New Mexico,35,2010,2010,191,2059179,9.276
New Mexico,35,2011,2011,243,2082224,11.67
New Mexico,35,2012,2012,319,2085538,15.296
New Mexico,35,2013,2013,322,2085287,15.442
New Mexico,35,2014,2014,402,2085572,19.275
New Mexico,35,2015,2015,351,2085109,16.834
New Mexico,35,2016,2016,349,2081015,16.771
New Mexico,35,2017,2017,332,2088070,15.9
New York,36,1999,1999,621,18882725,3.289
New York,36,2000,2000,494,18976457,2.603
New York,36,2001,2001,611,19082838,3.202
New York,36,2002,2002,555,19137800,2.9
New York,36,2003,2003,576,19175939,3.004
New York,36,2004,2004,479,19171567,2.498
New York,36,2005,2005,562,19132610,2.937
New York,36,2006,2006,1010,19104631,5.287
New York,36,2007,2007,1029,19132335,5.378
New York,36,2008,2008,1116,19212436,5.809
New York,36,2009,2009,1058,19307066,5.48
New York,36,2010,2010,1074,19378102,5.542
New York,36,2011,2011,1356,19465197,6.966
New York,36,2012,2012,1530,19570261,7.818
New York,36,2013,2013,1681,19651127,8.554
New York,36,2014,2014,1739,19746227,8.807
New York,36,2015,2015,2166,19795791,10.942
New York,36,2016,2016,3009,19745289,15.239
New York,36,2017,2017,3224,19849399,16.242
North Carolina,37,1999,1999,159,7949361,2
North Carolina,37,2000,2000,286,8049313,3.553
North Carolina,37,2001,2001,338,8210122,4.117
North Carolina,37,2002,2002,407,8326201,4.888
North Carolina,37,2003,2003,496,8422501,5.889
North Carolina,37,2004,2004,562,8553152,6.571
North Carolina,37,2005,2005,654,8705407,7.513
North Carolina,37,2006,2006,696,8917270,7.805
North Carolina,37,2007,2007,750,9118037,8.225
North Carolina,37,2008,2008,846,9309449,9.088
North Carolina,37,2009,2009,857,9449566,9.069
North Carolina,37,2010,2010,776,9535483,8.138
North Carolina,37,2011,2011,822,9656401,8.512
North Carolina,37,2012,2012,833,9752073,8.542
North Carolina,37,2013,2013,834,9848060,8.469
North Carolina,37,2014,2014,967,9943964,9.724
North Carolina,37,2015,2015,1171,10042802,11.66
North Carolina,37,2016,2016,1506,10146788,14.842
North Carolina,37,2017,2017,1953,10273419,19.01
North Dakota,38,1999,1999,Suppressed,644259,Suppressed
North Dakota,38,2000,2000,Suppressed,642200,Suppressed
North Dakota,38,2001,2001,Suppressed,639062,Suppressed
North Dakota,38,2002,2002,14,638168,Unreliable
North Dakota,38,2003,2003,Suppressed,638817,Suppressed
North Dakota,38,2004,2004,13,644705,Unreliable
North Dakota,38,2005,2005,Suppressed,646089,Suppressed
North Dakota,38,2006,2006,Suppressed,649422,Suppressed
North Dakota,38,2007,2007,17,652822,Unreliable
North Dakota,38,2008,2008,32,657569,4.866
North Dakota,38,2009,2009,17,664968,Unreliable
North Dakota,38,2010,2010,18,672591,Unreliable
North Dakota,38,2011,2011,10,683932,Unreliable
North Dakota,38,2012,2012,Suppressed,699628,Suppressed
North Dakota,38,2013,2013,11,723393,Unreliable
North Dakota,38,2014,2014,31,739482,4.192
North Dakota,38,2015,2015,34,756927,4.492
North Dakota,38,2016,2016,54,757952,7.124
North Dakota,38,2017,2017,35,755393,4.633
Ohio,39,1999,1999,164,11335454,1.447
Ohio,39,2000,2000,250,11353140,2.202
Ohio,39,2001,2001,336,11387404,2.951
Ohio,39,2002,2002,421,11407889,3.69
Ohio,39,2003,2003,365,11434788,3.192
Ohio,39,2004,2004,515,11452251,4.497
Ohio,39,2005,2005,560,11463320,4.885
Ohio,39,2006,2006,634,11481213,5.522
Ohio,39,2007,2007,705,11500468,6.13
Ohio,39,2008,2008,814,11515391,7.069
Ohio,39,2009,2009,664,11528896,5.759
Ohio,39,2010,2010,1124,11536504,9.743
Ohio,39,2011,2011,1272,11544951,11.018
Ohio,39,2012,2012,1355,11544225,11.737
Ohio,39,2013,2013,1630,11570808,14.087
Ohio,39,2014,2014,2106,11594163,18.164
Ohio,39,2015,2015,2698,11613423,23.232
Ohio,39,2016,2016,3613,11614373,31.108
Ohio,39,2017,2017,4293,11658609,36.823
Oklahoma,40,1999,1999,89,3437147,2.589
Oklahoma,40,2000,2000,127,3450654,3.68
Oklahoma,40,2001,2001,156,3467100,4.499
Oklahoma,40,2002,2002,146,3489080,4.184
Oklahoma,40,2003,2003,254,3504892,7.247
Oklahoma,40,2004,2004,306,3525233,8.68
Oklahoma,40,2005,2005,313,3548597,8.82
Oklahoma,40,2006,2006,383,3594090,10.656
Oklahoma,40,2007,2007,492,3634349,13.538
Oklahoma,40,2008,2008,410,3668976,11.175
Oklahoma,40,2009,2009,568,3717572,15.279
Oklahoma,40,2010,2010,510,3751351,13.595
Oklahoma,40,2011,2011,483,3791508,12.739
Oklahoma,40,2012,2012,531,3814820,13.919
Oklahoma,40,2013,2013,511,3850568,13.271
Oklahoma,40,2014,2014,502,3878051,12.945
Oklahoma,40,2015,2015,427,3911338,10.917
Oklahoma,40,2016,2016,444,3923561,11.316
Oklahoma,40,2017,2017,388,3930864,9.871
Oregon,41,1999,1999,120,3393941,3.536
Oregon,41,2000,2000,106,3421399,3.098
Oregon,41,2001,2001,147,3467937,4.239
Oregon,41,2002,2002,193,3513424,5.493
Oregon,41,2003,2003,209,3547376,5.892
Oregon,41,2004,2004,225,3569463,6.303
Oregon,41,2005,2005,267,3613202,7.39
Oregon,41,2006,2006,359,3670883,9.78
Oregon,41,2007,2007,358,3722417,9.617
Oregon,41,2008,2008,342,3768748,9.075
Oregon,41,2009,2009,368,3808600,9.662
Oregon,41,2010,2010,332,3831074,8.666
Oregon,41,2011,2011,392,3871859,10.124
Oregon,41,2012,2012,361,3899353,9.258
Oregon,41,2013,2013,301,3930065,7.659
Oregon,41,2014,2014,340,3970239,8.564
Oregon,41,2015,2015,331,4028977,8.215
Oregon,41,2016,2016,312,4093465,7.622
Oregon,41,2017,2017,344,4142776,8.304
Pennsylvania,42,1999,1999,320,12263805,2.609
Pennsylvania,42,2000,2000,319,12281054,2.597
Pennsylvania,42,2001,2001,252,12298970,2.049
Pennsylvania,42,2002,2002,345,12331031,2.798
Pennsylvania,42,2003,2003,470,12374658,3.798
Pennsylvania,42,2004,2004,475,12410722,3.827
Pennsylvania,42,2005,2005,504,12449990,4.048
Pennsylvania,42,2006,2006,418,12510809,3.341
Pennsylvania,42,2007,2007,492,12563937,3.916
Pennsylvania,42,2008,2008,611,12612285,4.844
Pennsylvania,42,2009,2009,637,12666858,5.029
Pennsylvania,42,2010,2010,629,12702379,4.952
Pennsylvania,42,2011,2011,752,12742886,5.901
Pennsylvania,42,2012,2012,827,12763536,6.479
Pennsylvania,42,2013,2013,958,12773801,7.5
Pennsylvania,42,2014,2014,1092,12787209,8.54
Pennsylvania,42,2015,2015,1362,12802503,10.639
Pennsylvania,42,2016,2016,2235,12784227,17.482
Pennsylvania,42,2017,2017,2548,12805537,19.898
Rhode Island,44,1999,1999,35,1040402,3.364
Rhode Island,44,2000,2000,57,1048319,5.437
Rhode Island,44,2001,2001,78,1057142,7.378
Rhode Island,44,2002,2002,72,1065995,6.754
Rhode Island,44,2003,2003,99,1071342,9.241
Rhode Island,44,2004,2004,75,1074579,6.979
Rhode Island,44,2005,2005,112,1067916,10.488
Rhode Island,44,2006,2006,130,1063096,12.228
Rhode Island,44,2007,2007,87,1057315,8.228
Rhode Island,44,2008,2008,133,1055003,12.607
Rhode Island,44,2009,2009,115,1053646,10.914
Rhode Island,44,2010,2010,111,1052567,10.546
Rhode Island,44,2011,2011,142,1051302,13.507
Rhode Island,44,2012,2012,140,1050292,13.33
Rhode Island,44,2013,2013,190,1051511,18.069
Rhode Island,44,2014,2014,205,1055173,19.428
Rhode Island,44,2015,2015,254,1056298,24.046
Rhode Island,44,2016,2016,279,1056426,26.41
Rhode Island,44,2017,2017,277,1059639,26.141
South Carolina,45,1999,1999,48,3974682,1.208
South Carolina,45,2000,2000,87,4012012,2.168
South Carolina,45,2001,2001,83,4064995,2.042
South Carolina,45,2002,2002,81,4107795,1.972
South Carolina,45,2003,2003,92,4150297,2.217
South Carolina,45,2004,2004,128,4210921,3.04
South Carolina,45,2005,2005,149,4270150,3.489
South Carolina,45,2006,2006,214,4357847,4.911
South Carolina,45,2007,2007,199,4444110,4.478
South Carolina,45,2008,2008,218,4528996,4.813
South Carolina,45,2009,2009,238,4589872,5.185
South Carolina,45,2010,2010,271,4625364,5.859
South Carolina,45,2011,2011,243,4679230,5.193
South Carolina,45,2012,2012,237,4723723,5.017
South Carolina,45,2013,2013,247,4774839,5.173
South Carolina,45,2014,2014,515,4832482,10.657
South Carolina,45,2015,2015,554,4896146,11.315
South Carolina,45,2016,2016,628,4961119,12.658
South Carolina,45,2017,2017,749,5024369,14.907
South Dakota,46,1999,1999,Suppressed,750412,Suppressed
South Dakota,46,2000,2000,Suppressed,754844,Suppressed
South Dakota,46,2001,2001,Suppressed,757972,Suppressed
South Dakota,46,2002,2002,12,760020,Unreliable
South Dakota,46,2003,2003,Suppressed,763729,Suppressed
South Dakota,46,2004,2004,20,770396,2.596
South Dakota,46,2005,2005,22,775493,2.837
South Dakota,46,2006,2006,23,783033,2.937
South Dakota,46,2007,2007,20,791623,2.526
South Dakota,46,2008,2008,31,799124,3.879
South Dakota,46,2009,2009,35,807067,4.337
South Dakota,46,2010,2010,32,814180,3.93
South Dakota,46,2011,2011,34,824082,4.126
South Dakota,46,2012,2012,24,833354,2.88
South Dakota,46,2013,2013,34,844877,4.024
South Dakota,46,2014,2014,33,853175,3.868
South Dakota,46,2015,2015,27,858469,3.145
South Dakota,46,2016,2016,42,865454,4.853
South Dakota,46,2017,2017,35,869666,4.025
Tennessee,47,1999,1999,89,5638706,1.578
Tennessee,47,2000,2000,100,5689283,1.758
Tennessee,47,2001,2001,136,5750789,2.365
Tennessee,47,2002,2002,167,5795918,2.881
Tennessee,47,2003,2003,294,5847812,5.028
Tennessee,47,2004,2004,379,5910809,6.412
Tennessee,47,2005,2005,447,5991057,7.461
Tennessee,47,2006,2006,470,6088766,7.719
Tennessee,47,2007,2007,479,6175727,7.756
Tennessee,47,2008,2008,480,6247411,7.683
Tennessee,47,2009,2009,535,6306019,8.484
Tennessee,47,2010,2010,633,6346105,9.975
Tennessee,47,2011,2011,633,6403353,9.885
Tennessee,47,2012,2012,723,6456243,11.198
Tennessee,47,2013,2013,767,6495978,11.807
Tennessee,47,2014,2014,863,6549352,13.177
Tennessee,47,2015,2015,1038,6600299,15.727
Tennessee,47,2016,2016,1186,6651194,17.831
Tennessee,47,2017,2017,1269,6715984,18.895
Texas,48,1999,1999,351,20558220,1.707
Texas,48,2000,2000,379,20851820,1.818
Texas,48,2001,2001,561,21319622,2.631
Texas,48,2002,2002,739,21690325,3.407
Texas,48,2003,2003,791,22030931,3.59
Texas,48,2004,2004,814,22394023,3.635
Texas,48,2005,2005,872,22778123,3.828
Texas,48,2006,2006,1067,23359580,4.568
Texas,48,2007,2007,1021,23831983,4.284
Texas,48,2008,2008,944,24309039,3.883
Texas,48,2009,2009,1151,24801761,4.641
Texas,48,2010,2010,1123,25145561,4.466
Texas,48,2011,2011,1178,25674681,4.588
Texas,48,2012,2012,1131,26059203,4.34
Texas,48,2013,2013,1053,26448193,3.981
Texas,48,2014,2014,1151,26956958,4.27
Texas,48,2015,2015,1287,27469114,4.685
Texas,48,2016,2016,1375,27862596,4.935
Texas,48,2017,2017,1458,28304596,5.151
Utah,49,1999,1999,141,2203482,6.399
Utah,49,2000,2000,156,2233169,6.986
Utah,49,2001,2001,157,2283715,6.875
Utah,49,2002,2002,203,2324815,8.732
Utah,49,2003,2003,258,2360137,10.932
Utah,49,2004,2004,264,2401580,10.993
Utah,49,2005,2005,326,2457719,13.264
Utah,49,2006,2006,331,2525507,13.106
Utah,49,2007,2007,359,2597746,13.82
Utah,49,2008,2008,350,2663029,13.143
Utah,49,2009,2009,370,2723421,13.586
Utah,49,2010,2010,336,2763885,12.157
Utah,49,2011,2011,381,2817222,13.524
Utah,49,2012,2012,422,2855287,14.78
Utah,49,2013,2013,432,2900872,14.892
Utah,49,2014,2014,455,2942902,15.461
Utah,49,2015,2015,448,2995919,14.954
Utah,49,2016,2016,466,3051217,15.273
Utah,49,2017,2017,456,3101833,14.701
Vermont,50,1999,1999,15,604683,Unreliable
Vermont,50,2000,2000,22,608827,3.614
Vermont,50,2001,2001,31,612223,5.064
Vermont,50,2002,2002,36,615442,5.849
Vermont,50,2003,2003,45,617858,7.283
Vermont,50,2004,2004,37,619920,5.969
Vermont,50,2005,2005,37,621215,5.956
Vermont,50,2006,2006,57,622892,9.151
Vermont,50,2007,2007,52,623481,8.34
Vermont,50,2008,2008,57,624151,9.132
Vermont,50,2009,2009,39,624817,6.242
Vermont,50,2010,2010,43,625741,6.872
Vermont,50,2011,2011,55,626431,8.78
Vermont,50,2012,2012,55,626011,8.786
Vermont,50,2013,2013,70,626630,11.171
Vermont,50,2014,2014,64,626562,10.214
Vermont,50,2015,2015,79,626042,12.619
Vermont,50,2016,2016,101,624594,16.171
Vermont,50,2017,2017,114,623657,18.279
Virginia,51,1999,1999,201,7000174,2.871
Virginia,51,2000,2000,250,7078515,3.532
Virginia,51,2001,2001,312,7198362,4.334
Virginia,51,2002,2002,352,7286873,4.831
Virginia,51,2003,2003,362,7366977,4.914
Virginia,51,2004,2004,390,7475575,5.217
Virginia,51,2005,2005,363,7577105,4.791
Virginia,51,2006,2006,408,7673725,5.317
Virginia,51,2007,2007,502,7751000,6.477
Virginia,51,2008,2008,490,7833496,6.255
Virginia,51,2009,2009,477,7925937,6.018
Virginia,51,2010,2010,389,8001024,4.862
Virginia,51,2011,2011,575,8096604,7.102
Virginia,51,2012,2012,533,8185867,6.511
Virginia,51,2013,2013,640,8260405,7.748
Virginia,51,2014,2014,758,8326289,9.104
Virginia,51,2015,2015,820,8382993,9.782
Virginia,51,2016,2016,1130,8411808,13.433
Virginia,51,2017,2017,1241,8470020,14.652
Washington,53,1999,1999,353,5842564,6.042
Washington,53,2000,2000,353,5894121,5.989
Washington,53,2001,2001,324,5985722,5.413
Washington,53,2002,2002,455,6052349,7.518
Washington,53,2003,2003,471,6104115,7.716
Washington,53,2004,2004,575,6178645,9.306
Washington,53,2005,2005,603,6257305,9.637
Washington,53,2006,2006,661,6370753,10.376
Washington,53,2007,2007,651,6461587,10.075
Washington,53,2008,2008,690,6562231,10.515
Washington,53,2009,2009,708,6667426,10.619
Washington,53,2010,2010,628,6724540,9.339
Washington,53,2011,2011,697,6830038,10.205
Washington,53,2012,2012,695,6897012,10.077
Washington,53,2013,2013,640,6971406,9.18
Washington,53,2014,2014,673,7061530,9.531
Washington,53,2015,2015,692,7170351,9.651
Washington,53,2016,2016,709,7288000,9.728
Washington,53,2017,2017,742,7405743,10.019
West Virginia,54,1999,1999,33,1811799,1.821
West Virginia,54,2000,2000,50,1808344,2.765
West Virginia,54,2001,2001,138,1801481,7.66
West Virginia,54,2002,2002,178,1805414,9.859
West Virginia,54,2003,2003,193,1812295,10.649
West Virginia,54,2004,2004,251,1816438,13.818
West Virginia,54,2005,2005,140,1820492,7.69
West Virginia,54,2006,2006,285,1827912,15.592
West Virginia,54,2007,2007,332,1834052,18.102
West Virginia,54,2008,2008,371,1840310,20.16
West Virginia,54,2009,2009,184,1847775,9.958
West Virginia,54,2010,2010,451,1852994,24.339
West Virginia,54,2011,2011,550,1855364,29.644
West Virginia,54,2012,2012,468,1855413,25.223
West Virginia,54,2013,2013,490,1854304,26.425
West Virginia,54,2014,2014,554,1850326,29.941
West Virginia,54,2015,2015,629,1844128,34.108
West Virginia,54,2016,2016,733,1831102,40.031
West Virginia,54,2017,2017,833,1815857,45.874
Wisconsin,55,1999,1999,83,5332666,1.556
Wisconsin,55,2000,2000,112,5363675,2.088
Wisconsin,55,2001,2001,140,5406835,2.589
Wisconsin,55,2002,2002,173,5445162,3.177
Wisconsin,55,2003,2003,200,5479203,3.65
Wisconsin,55,2004,2004,221,5514026,4.008
Wisconsin,55,2005,2005,273,5546166,4.922
Wisconsin,55,2006,2006,334,5577655,5.988
Wisconsin,55,2007,2007,371,5610775,6.612
Wisconsin,55,2008,2008,369,5640996,6.541
Wisconsin,55,2009,2009,397,5669264,7.003
Wisconsin,55,2010,2010,415,5686986,7.297
Wisconsin,55,2011,2011,473,5711767,8.281
Wisconsin,55,2012,2012,483,5726398,8.435
Wisconsin,55,2013,2013,599,5742713,10.431
Wisconsin,55,2014,2014,627,5757564,10.89
Wisconsin,55,2015,2015,622,5771337,10.777
Wisconsin,55,2016,2016,866,5778708,14.986
Wisconsin,55,2017,2017,926,5795483,15.978
Wyoming,56,1999,1999,Suppressed,491780,Suppressed
Wyoming,56,2000,2000,10,493782,Unreliable
Wyoming,56,2001,2001,Suppressed,494657,Suppressed
Wyoming,56,2002,2002,17,500017,Unreliable
Wyoming,56,2003,2003,Suppressed,503453,Suppressed
Wyoming,56,2004,2004,12,509106,Unreliable
Wyoming,56,2005,2005,10,514157,Unreliable
Wyoming,56,2006,2006,14,522667,Unreliable
Wyoming,56,2007,2007,25,534876,4.674
Wyoming,56,2008,2008,40,546043,7.325
Wyoming,56,2009,2009,32,559851,5.716
Wyoming,56,2010,2010,47,563626,8.339
Wyoming,56,2011,2011,43,568158,7.568
Wyoming,56,2012,2012,45,576412,7.807
Wyoming,56,2013,2013,48,582658,8.238
Wyoming,56,2014,2014,54,584153,9.244
Wyoming,56,2015,2015,46,586107,7.848
Wyoming,56,2016,2016,50,585501,8.54
Wyoming,56,2017,2017,47,579315,8.113